pickup_location_id,hour,day_of_week,is_weekend,ride_count
164,14,5,1,204
164,14,6,1,146
164,15,0,0,179
164,15,1,0,193
164,15,2,0,206
164,15,3,0,224
164,15,4,0,191
164,15,5,1,187
164,15,6,1,156
164,16,0,0,159
164,16,1,0,205
164,16,2,0,229
164,16,3,0,228
164,16,4,0,212
164,16,5,1,200
164,16,6,1,137
164,17,0,0,226
164,17,1,0,260
164,17,2,0,286
164,17,3,0,275
164,17,4,0,194
164,17,5,1,210
164,17,6,1,145
164,18,0,0,207
164,18,1,0,263
164,18,2,0,307
164,18,3,0,327
164,18,4,0,227
164,18,5,1,201
164,18,6,1,158
164,19,0,0,161
164,19,1,0,249
164,19,2,0,287
164,19,3,0,270
164,19,4,0,250
164,19,5,1,217
164,19,6,1,117
164,20,0,0,161
164,20,1,0,216
164,20,2,0,238
164,20,3,0,288
164,20,4,0,188
164,20,5,1,206
164,20,6,1,128
164,21,0,0,168
164,21,1,0,234
164,21,2,0,286
164,21,3,0,299
164,21,4,0,192
164,21,5,1,184
164,21,6,1,111
164,22,0,0,117
164,22,1,0,185
164,22,2,0,215
164,22,3,0,285
164,22,4,0,195
164,22,5,1,217
164,22,6,1,75
164,23,0,0,54
164,23,1,0,93
164,23,2,0,141
164,23,3,0,208
164,23,4,0,184
164,23,5,1,213
164,23,6,1,55
165,1,6,1,1
165,2,0,0,1
165,2,1,0,1
165,2,3,0,1
165,6,1,0,2
165,6,2,0,1
165,6,4,0,6
165,7,1,0,1
165,7,2,0,1
165,7,3,0,3
165,7,4,0,1
165,8,0,0,1
165,8,1,0,1
165,8,2,0,2
165,8,3,0,1
165,9,0,0,1
165,9,1,0,1
165,9,2,0,3
165,9,3,0,2
165,9,4,0,1
165,9,6,1,1
165,10,0,0,1
165,10,1,0,2
165,10,2,0,2
165,10,3,0,5
165,11,0,0,2
165,11,2,0,3
165,11,3,0,2
165,11,4,0,1
165,11,5,1,1
165,11,6,1,1
165,12,0,0,2
165,12,1,0,1
165,12,2,0,2
165,12,3,0,2
165,12,4,0,1
165,13,0,0,1
165,13,3,0,2
165,13,4,0,1
165,14,0,0,1
165,14,1,0,2
165,14,2,0,2
165,14,3,0,1
165,15,0,0,1
165,15,1,0,4
165,15,3,0,1
165,15,4,0,1
165,15,5,1,1
165,16,0,0,3
165,16,1,0,1
165,16,3,0,4
165,16,4,0,1
165,16,5,1,1
165,17,0,0,1
165,17,1,0,2
165,17,2,0,1
165,17,3,0,1
165,18,1,0,1
165,18,4,0,1
165,19,5,1,1
165,22,1,0,1
165,23,0,0,1
166,0,0,0,5
166,0,1,0,8
166,0,2,0,2
166,0,3,0,7
166,0,4,0,12
166,0,5,1,8
166,0,6,1,17
166,1,0,0,5
166,1,1,0,1
166,1,2,0,4
166,1,3,0,3
166,1,4,0,3
166,1,5,1,6
166,1,6,1,8
166,2,0,0,2
166,2,2,0,1
166,2,3,0,1
166,2,4,0,1
166,2,5,1,1
166,2,6,1,4
166,3,0,0,1
166,3,2,0,3
166,3,5,1,2
166,4,0,0,2
166,4,1,0,3
166,4,2,0,2
166,4,5,1,1
166,4,6,1,3
166,5,0,0,4
166,5,1,0,6
166,5,2,0,3
166,5,3,0,6
166,5,4,0,6
166,5,5,1,2
166,5,6,1,2
166,6,0,0,4
166,6,1,0,9
166,6,2,0,9
166,6,3,0,6
166,6,4,0,9
166,6,5,1,2
166,6,6,1,4
166,7,0,0,15
166,7,1,0,21
166,7,2,0,27
166,7,3,0,26
166,7,4,0,31
166,7,5,1,5
166,7,6,1,12
166,8,0,0,34
166,8,1,0,40
166,8,2,0,47
166,8,3,0,43
166,8,4,0,46
166,8,5,1,19
166,8,6,1,13
166,9,0,0,28
166,9,1,0,34
166,9,2,0,41
166,9,3,0,48
166,9,4,0,49
166,9,5,1,29
166,9,6,1,27
166,10,0,0,39
166,10,1,0,36
166,10,2,0,21
166,10,3,0,45
166,10,4,0,33
166,10,5,1,25
166,10,6,1,29
166,11,0,0,33
166,11,1,0,33
166,11,2,0,24
166,11,3,0,45
166,11,4,0,37
166,11,5,1,32
166,11,6,1,43
166,12,0,0,43
166,12,1,0,49
166,12,2,0,43
166,12,3,0,46
166,12,4,0,60
166,12,5,1,46
166,12,6,1,43
166,13,0,0,30
166,13,1,0,51
166,13,2,0,51
166,13,3,0,53
166,13,4,0,43
166,13,5,1,43
166,13,6,1,44
166,14,0,0,39
166,14,1,0,43
166,14,2,0,54
166,14,3,0,50
166,14,4,0,39
166,14,5,1,30
166,14,6,1,38
166,15,0,0,38
166,15,1,0,43
166,15,2,0,47
166,15,3,0,46
166,15,4,0,54
166,15,5,1,35
166,15,6,1,19
166,16,0,0,39
166,16,1,0,34
166,16,2,0,54
166,16,3,0,72
166,16,4,0,66
166,16,5,1,40
166,16,6,1,26
166,17,0,0,36
166,17,1,0,51
166,17,2,0,51
166,17,3,0,73
166,17,4,0,61
166,17,5,1,45
166,17,6,1,37
166,18,0,0,46
166,18,1,0,51
166,18,2,0,45
166,18,3,0,67
166,18,4,0,41
166,18,5,1,42
166,18,6,1,41
166,19,0,0,22
166,19,1,0,30
166,19,2,0,37
166,19,3,0,38
166,19,4,0,27
166,19,5,1,29
166,19,6,1,28
166,20,0,0,35
166,20,1,0,35
166,20,2,0,39
166,20,3,0,41
166,20,4,0,20
166,20,5,1,19
166,20,6,1,22
166,21,0,0,20
166,21,1,0,33
166,21,2,0,27
166,21,3,0,40
166,21,4,0,20
166,21,5,1,23
166,21,6,1,10
166,22,0,0,20
166,22,1,0,13
166,22,2,0,26
166,22,3,0,29
166,22,4,0,24
166,22,5,1,30
166,22,6,1,8
166,23,0,0,7
166,23,1,0,7
166,23,2,0,13
166,23,3,0,11
166,23,4,0,14
166,23,5,1,15
166,23,6,1,5
167,4,0,0,1
167,4,4,0,1
167,5,0,0,1
167,5,3,0,1
167,5,5,1,1
167,5,6,1,1
167,6,0,0,2
167,6,1,0,3
167,6,2,0,1
167,6,3,0,1
167,6,4,0,2
167,7,0,0,1
167,7,1,0,2
167,7,2,0,2
167,7,3,0,1
167,7,5,1,1
167,8,0,0,1
167,8,1,0,1
167,8,3,0,1
167,8,4,0,1
167,8,6,1,2
167,9,0,0,2
167,9,1,0,1
167,9,2,0,1
167,9,3,0,1
167,9,4,0,1
167,9,6,1,2
167,10,0,0,1
167,10,1,0,2
167,10,2,0,2
167,10,4,0,1
167,10,5,1,2
167,11,0,0,2
167,11,2,0,1
167,11,5,1,1
167,11,6,1,1
167,12,1,0,1
167,12,3,0,1
167,12,5,1,1
167,13,0,0,2
167,13,2,0,2
167,13,3,0,6
167,14,2,0,1
167,14,4,0,2
167,16,1,0,2
167,17,5,1,1
167,17,6,1,1
167,18,5,1,1
167,20,5,1,1
167,23,5,1,1
168,2,3,0,1
168,3,6,1,1
168,4,2,0,1
168,4,4,0,1
168,5,1,0,1
168,5,2,0,1
168,5,4,0,2
168,6,0,0,1
168,6,2,0,1
168,6,3,0,1
168,6,4,0,2
168,7,0,0,4
168,7,1,0,1
168,7,2,0,4
168,7,4,0,2
168,8,0,0,6
168,8,1,0,1
168,8,3,0,1
168,8,4,0,2
168,8,5,1,1
168,8,6,1,1
168,9,0,0,2
168,9,1,0,2
168,9,2,0,2
168,9,5,1,1
168,9,6,1,1
168,10,0,0,4
168,10,1,0,1
168,10,3,0,3
168,10,6,1,2
168,11,0,0,2
168,11,1,0,1
168,11,2,0,1
168,11,3,0,1
168,11,4,0,1
168,12,1,0,2
168,12,5,1,3
168,12,6,1,1
168,13,0,0,1
168,13,1,0,2
168,13,2,0,1
168,13,3,0,1
168,13,4,0,1
168,13,5,1,2
168,14,2,0,4
168,14,3,0,1
168,14,4,0,1
168,14,5,1,1
168,14,6,1,1
168,15,0,0,1
168,15,1,0,1
168,15,2,0,2
168,15,3,0,1
168,15,5,1,1
168,15,6,1,2
168,16,0,0,1
168,16,1,0,2
168,16,2,0,1
168,16,4,0,1
168,16,5,1,1
168,17,0,0,2
168,17,2,0,2
168,17,4,0,1
168,18,0,0,3
168,18,2,0,1
168,18,4,0,2
168,18,6,1,1
168,19,2,0,1
168,20,0,0,1
168,21,1,0,1
168,21,4,0,1
168,21,5,1,1
168,22,0,0,1
168,22,2,0,1
168,23,5,1,1
169,1,5,1,1
169,4,5,1,1
169,5,2,0,2
169,5,4,0,3
169,6,2,0,1
169,6,4,0,1
169,7,0,0,1
169,7,1,0,2
169,7,2,0,2
169,7,3,0,1
169,7,4,0,1
169,8,1,0,2
169,8,2,0,2
169,8,5,1,1
169,9,0,0,1
169,9,4,0,2
169,9,5,1,1
169,10,0,0,1
169,10,2,0,1
169,10,3,0,2
169,10,5,1,1
169,11,0,0,1
169,11,2,0,1
169,11,3,0,1
169,11,5,1,1
169,12,1,0,1
169,12,4,0,1
169,12,5,1,1
169,13,1,0,1
169,13,2,0,2
169,13,4,0,1
169,13,5,1,1
169,14,0,0,1
169,14,4,0,1
169,15,0,0,1
169,16,1,0,1
169,16,2,0,1
169,17,1,0,1
169,17,2,0,2
169,17,6,1,1
169,18,1,0,1
169,18,3,0,1
169,19,3,0,1
169,22,5,1,1
170,0,0,0,50
170,0,1,0,32
170,0,2,0,37
170,0,3,0,50
170,0,4,0,104
170,0,5,1,121
170,0,6,1,119
170,1,0,0,47
170,1,1,0,9
170,1,2,0,21
170,1,3,0,24
170,1,4,0,41
170,1,5,1,85
170,1,6,1,85
170,2,0,0,33
170,2,1,0,8
170,2,2,0,9
170,2,3,0,4
170,2,4,0,17
170,2,5,1,45
170,2,6,1,53
170,3,0,0,11
170,3,1,0,7
170,3,2,0,4
170,3,3,0,5
170,3,4,0,14
170,3,5,1,26
170,3,6,1,28
170,4,0,0,16
170,4,1,0,11
170,4,2,0,4
170,4,3,0,4
170,4,4,0,6
170,4,5,1,14
170,4,6,1,28
170,5,0,0,17
170,5,1,0,23
170,5,2,0,22
170,5,3,0,14
170,5,4,0,13
170,5,5,1,8
170,5,6,1,13
170,6,0,0,50
170,6,1,0,58
170,6,2,0,52
170,6,3,0,58
170,6,4,0,58
170,6,5,1,27
170,6,6,1,24
170,7,0,0,114
170,7,1,0,139
170,7,2,0,148
170,7,3,0,158
170,7,4,0,110
170,7,5,1,38
170,7,6,1,36
170,8,0,0,178
170,8,1,0,211
170,8,2,0,197
170,8,3,0,230
170,8,4,0,173
170,8,5,1,81
170,8,6,1,60
170,9,0,0,211
170,9,1,0,261
170,9,2,0,281
170,9,3,0,250
170,9,4,0,199
170,9,5,1,133
170,9,6,1,105
170,10,0,0,177
170,10,1,0,274
170,10,2,0,284
170,10,3,0,264
170,10,4,0,234
170,10,5,1,170
170,10,6,1,151
170,11,0,0,202
170,11,1,0,281
170,11,2,0,269
170,11,3,0,271
170,11,4,0,251
170,11,5,1,241
170,11,6,1,188
170,12,0,0,205
170,12,1,0,272
170,12,2,0,296
170,12,3,0,287
170,12,4,0,243
170,12,5,1,237
170,12,6,1,195
170,13,0,0,230
170,13,1,0,296
170,13,2,0,311
170,13,3,0,301
170,13,4,0,267
170,13,5,1,250
170,13,6,1,180
170,14,0,0,260
170,14,1,0,298
170,14,2,0,318
170,14,3,0,277
170,14,4,0,296
170,14,5,1,235
170,14,6,1,180
170,15,0,0,237
170,15,1,0,277
170,15,2,0,312
170,15,3,0,320
170,15,4,0,254
170,15,5,1,226
170,15,6,1,162
170,16,0,0,240
170,16,1,0,299
170,16,2,0,350
170,16,3,0,326
170,16,4,0,285
170,16,5,1,249
170,16,6,1,195
170,17,0,0,268
170,17,1,0,343
170,17,2,0,407
170,17,3,0,367
170,17,4,0,330
170,17,5,1,235
170,17,6,1,187
170,18,0,0,284
170,18,1,0,389
170,18,2,0,408
170,18,3,0,419
170,18,4,0,332
170,18,5,1,272
170,18,6,1,172
170,19,0,0,215
170,19,1,0,289
170,19,2,0,364
170,19,3,0,388
170,19,4,0,326
170,19,5,1,258
170,19,6,1,141
170,20,0,0,210
170,20,1,0,264
170,20,2,0,300
170,20,3,0,325
170,20,4,0,222
170,20,5,1,229
170,20,6,1,127
170,21,0,0,144
170,21,1,0,207
170,21,2,0,223
170,21,3,0,328
170,21,4,0,185
170,21,5,1,181
170,21,6,1,101
170,22,0,0,98
170,22,1,0,145
170,22,2,0,194
170,22,3,0,241
170,22,4,0,177
170,22,5,1,200
170,22,6,1,106
170,23,0,0,56
170,23,1,0,79
170,23,2,0,110
170,23,3,0,153
170,23,4,0,150
170,23,5,1,172
170,23,6,1,53
171,5,3,0,1
171,6,5,1,1
171,7,3,0,1
171,8,2,0,1
171,8,3,0,1
171,8,5,1,1
171,9,2,0,1
171,10,1,0,1
171,10,2,0,1
171,11,3,0,1
171,12,4,0,1
171,12,6,1,1
171,14,2,0,1
171,15,3,0,1
171,15,6,1,1
171,16,6,1,1
171,17,6,1,1
171,18,4,0,1
171,18,5,1,1
171,20,3,0,1
172,3,0,0,1
172,15,6,1,1
173,0,6,1,1
173,3,4,0,1
173,4,6,1,1
173,6,6,1,1
173,7,3,0,1
173,8,3,0,1
173,9,1,0,1
173,9,6,1,1
173,10,0,0,1
173,10,3,0,1
173,11,1,0,1
173,11,4,0,1
173,12,1,0,1
173,12,3,0,1
173,13,5,1,1
173,14,0,0,1
173,14,1,0,1
173,14,3,0,2
173,14,6,1,1
173,16,5,1,1
173,18,1,0,1
173,19,3,0,1
173,21,5,1,1
173,22,6,1,1
174,5,3,0,2
174,6,0,0,1
174,6,4,0,1
174,7,0,0,1
174,7,2,0,2
174,7,4,0,1
174,8,0,0,2
174,8,3,0,3
174,8,6,1,2
174,10,0,0,1
174,10,4,0,2
174,11,0,0,1
174,11,1,0,1
174,11,2,0,1
174,11,3,0,1
174,11,5,1,1
174,12,1,0,1
174,12,2,0,2
174,12,3,0,1
174,12,4,0,1
174,12,5,1,1
174,13,1,0,1
174,13,2,0,1
174,13,3,0,2
174,14,0,0,1
174,14,1,0,1
174,14,3,0,1
174,16,1,0,1
174,16,3,0,1
174,16,6,1,1
174,17,0,0,1
174,17,3,0,1
174,18,0,0,1
174,18,3,0,1
174,18,4,0,1
175,9,5,1,1
175,11,6,1,1
175,12,0,0,1
175,12,4,0,1
175,13,2,0,1
175,14,2,0,1
175,15,5,1,1
175,16,1,0,1
175,17,0,0,1
175,18,0,0,1
175,18,1,0,1
175,19,0,0,1
175,19,2,0,3
175,19,3,0,1
175,19,4,0,1
175,22,5,1,1
175,23,4,0,1
177,0,0,0,1
177,0,5,1,1
177,4,5,1,1
177,4,6,1,1
177,5,0,0,1
177,5,1,0,1
177,5,2,0,3
177,5,4,0,1
177,6,0,0,3
177,6,1,0,3
177,6,3,0,2
177,6,4,0,2
177,7,0,0,3
177,7,1,0,2
177,7,2,0,2
177,7,3,0,2
177,7,4,0,2
177,8,0,0,4
177,8,1,0,2
177,8,2,0,3
177,8,3,0,3
177,8,4,0,6
177,8,5,1,1
177,8,6,1,2
177,9,0,0,2
177,9,1,0,1
177,9,2,0,2
177,9,4,0,1
177,9,5,1,1
177,9,6,1,1
177,10,0,0,2
177,10,1,0,3
177,10,2,0,4
177,10,3,0,1
177,10,4,0,3
177,11,0,0,1
177,11,1,0,2
177,11,2,0,1
177,11,3,0,1
177,11,4,0,1
177,11,5,1,1
177,12,0,0,2
177,12,1,0,2
177,12,2,0,5
177,12,3,0,2
177,12,6,1,2
177,13,0,0,1
177,13,1,0,1
177,13,2,0,4
177,13,3,0,1
177,13,4,0,2
177,13,5,1,1
177,14,2,0,1
177,14,3,0,1
177,15,0,0,1
177,15,3,0,1
177,15,4,0,1
177,16,4,0,1
177,17,0,0,1
177,17,2,0,1
177,17,4,0,1
177,17,6,1,1
177,18,1,0,1
177,18,3,0,1
177,18,4,0,1
177,18,5,1,1
177,19,3,0,1
177,21,3,0,1
177,21,4,0,1
177,22,0,0,1
178,5,1,0,1
178,6,0,0,1
178,8,0,0,2
178,8,1,0,2
178,8,3,0,2
178,8,4,0,2
178,9,0,0,1
178,9,1,0,2
178,9,4,0,1
178,9,6,1,1
178,10,3,0,1
178,10,4,0,1
178,13,1,0,1
178,13,6,1,1
178,14,1,0,1
178,16,4,0,1
178,19,2,0,1
178,21,3,0,1
179,0,5,1,1
179,0,6,1,2
179,1,0,0,2
179,1,2,0,1
179,2,5,1,1
179,2,6,1,1
179,3,5,1,1
179,4,0,0,1
179,4,2,0,1
179,4,6,1,2
179,5,1,0,2
179,5,3,0,1
179,6,0,0,1
179,6,1,0,1
179,6,2,0,2
179,6,3,0,1
179,6,4,0,1
179,7,0,0,2
179,7,1,0,1
179,7,3,0,3
179,8,2,0,1
179,8,6,1,2
179,9,0,0,2
179,9,2,0,1
179,9,3,0,1
179,9,4,0,1
179,9,6,1,2
179,10,0,0,2
179,10,1,0,2
179,10,2,0,3
179,10,3,0,2
179,10,4,0,1
179,10,5,1,3
179,11,0,0,2
179,11,2,0,1
179,11,3,0,3
179,11,4,0,2
179,12,0,0,1
179,12,1,0,1
179,12,2,0,3
179,12,3,0,4
179,12,4,0,1
179,12,5,1,2
179,12,6,1,1
179,13,0,0,2
179,13,1,0,1
179,13,2,0,1
179,14,0,0,1
179,14,1,0,4
179,14,2,0,2
179,14,3,0,2
179,14,4,0,2
179,15,0,0,1
179,15,1,0,4
179,15,2,0,1
179,15,4,0,1
179,15,5,1,1
179,16,1,0,1
179,16,2,0,2
179,16,3,0,2
179,16,4,0,2
179,16,5,1,1
179,17,0,0,1
179,17,6,1,2
179,18,3,0,1
179,18,4,0,1
179,18,5,1,1
179,18,6,1,2
179,19,4,0,1
179,20,4,0,1
179,21,2,0,2
179,21,5,1,1
179,22,4,0,1
179,22,5,1,1
179,22,6,1,1
179,23,1,0,1
179,23,4,0,1
179,23,5,1,1
180,0,2,0,1
180,5,0,0,1
180,8,0,0,1
180,8,2,0,1
180,9,0,0,1
180,9,4,0,1
180,10,5,1,1
180,11,1,0,1
180,11,2,0,1
180,11,3,0,2
180,11,6,1,1
180,12,4,0,1
180,14,2,0,1
180,15,0,0,1
180,15,2,0,1
180,19,2,0,1
180,23,3,0,1
180,23,5,1,2
181,0,0,0,1
181,0,1,0,1
181,0,2,0,1
181,0,3,0,1
181,0,4,0,3
181,0,5,1,10
181,0,6,1,5
181,1,0,0,2
181,1,1,0,1
181,1,2,0,1
181,1,4,0,2
181,1,5,1,1
181,2,6,1,2
181,3,0,0,1
181,3,4,0,1
181,3,5,1,1
181,3,6,1,1
181,5,3,0,1
181,5,6,1,1
181,6,1,0,1
181,6,3,0,1
181,6,4,0,1
181,7,1,0,1
181,7,2,0,1
181,8,0,0,1
181,8,1,0,1
181,8,2,0,2
181,8,5,1,2
181,9,0,0,2
181,9,1,0,1
181,9,2,0,3
181,9,3,0,2
181,9,5,1,1
181,9,6,1,1
181,10,0,0,3
181,10,1,0,4
181,10,2,0,1
181,10,3,0,6
181,10,4,0,2
181,10,6,1,1
181,11,0,0,2
181,11,1,0,4
181,11,2,0,6
181,11,3,0,1
181,11,4,0,2
181,11,5,1,3
181,12,0,0,2
181,12,1,0,4
181,12,2,0,3
181,12,3,0,3
181,12,4,0,3
181,12,5,1,1
181,12,6,1,1
181,13,0,0,1
181,13,1,0,3
181,13,2,0,2
181,13,3,0,2
181,13,4,0,1
181,13,5,1,2
181,13,6,1,2
181,14,0,0,4
181,14,1,0,4
181,14,2,0,1
181,14,3,0,3
181,14,5,1,1
181,15,0,0,2
181,15,1,0,1
181,15,3,0,4
181,15,5,1,1
181,15,6,1,2
181,16,0,0,4
181,16,2,0,2
181,16,3,0,3
181,16,4,0,2
181,16,5,1,3
181,16,6,1,4
181,17,0,0,1
181,17,2,0,2
181,17,4,0,4
181,17,5,1,1
181,17,6,1,2
181,18,0,0,1
181,18,1,0,1
181,18,2,0,1
181,18,3,0,4
181,18,4,0,1
181,18,5,1,3
181,18,6,1,2
181,19,0,0,1
181,19,1,0,1
181,19,2,0,3
181,19,4,0,3
181,19,5,1,1
181,20,0,0,1
181,20,1,0,3
181,20,3,0,1
181,20,4,0,2
181,20,5,1,4
181,20,6,1,2
181,21,0,0,3
181,21,1,0,3
181,21,2,0,5
181,21,3,0,1
181,21,5,1,3
181,21,6,1,1
181,22,0,0,5
181,22,1,0,6
181,22,2,0,3
181,22,3,0,3
181,22,4,0,3
181,23,1,0,1
181,23,2,0,2
181,23,3,0,2
181,23,4,0,3
181,23,5,1,5
181,23,6,1,2
182,1,1,0,1
182,5,0,0,2
182,5,1,0,1
182,5,2,0,2
182,5,3,0,2
182,5,5,1,1
182,6,0,0,1
182,6,1,0,1
182,6,2,0,2
182,6,3,0,1
182,6,4,0,1
182,7,1,0,2
182,7,2,0,1
182,7,3,0,1
182,8,4,0,1
182,9,0,0,2
182,9,1,0,1
182,9,2,0,1
182,9,3,0,1
182,9,4,0,1
182,9,6,1,1
182,10,1,0,1
182,10,2,0,1
182,10,4,0,1
182,10,5,1,1
182,10,6,1,1
182,11,0,0,1
182,11,3,0,1
182,11,4,0,1
182,11,6,1,3
182,12,1,0,2
182,12,2,0,1
182,12,3,0,1
182,12,5,1,1
182,13,1,0,1
182,13,2,0,2
182,13,4,0,1
182,14,1,0,2
182,14,2,0,1
182,14,3,0,1
182,16,0,0,1
182,16,2,0,1
182,17,2,0,1
182,17,6,1,1
182,18,2,0,1
182,19,4,0,2
182,20,4,0,1
182,20,5,1,1
183,4,1,0,1
183,4,3,0,1
183,5,4,0,1
183,6,1,0,1
183,7,2,0,1
183,10,5,1,1
183,12,6,1,1
183,13,1,0,1
183,14,0,0,1
183,16,4,0,1
183,19,2,0,1
184,10,1,0,1
185,6,2,0,3
185,6,3,0,3
185,6,4,0,1
185,8,1,0,1
185,8,3,0,1
185,8,5,1,1
185,9,6,1,1
185,10,0,0,1
185,10,2,0,1
185,10,3,0,1
185,11,2,0,1
185,11,6,1,1
185,12,0,0,1
185,13,0,0,1
185,13,1,0,1
185,13,2,0,1
185,14,0,0,1
185,14,1,0,1
185,14,2,0,1
185,14,5,1,1
185,15,6,1,1
185,16,0,0,1
185,16,2,0,3
185,16,4,0,1
185,17,5,1,1
186,0,0,0,95
186,0,1,0,101
186,0,2,0,78
186,0,3,0,87
186,0,4,0,151
186,0,5,1,170
186,0,6,1,173
186,1,0,0,57
186,1,1,0,31
186,1,2,0,34
186,1,3,0,38
186,1,4,0,67
186,1,5,1,91
186,1,6,1,102
186,2,0,0,23
186,2,1,0,20
186,2,2,0,19
186,2,3,0,18
186,2,4,0,27
186,2,5,1,48
186,2,6,1,52
186,3,0,0,41
186,3,1,0,12
186,3,2,0,7
186,3,3,0,9
186,3,4,0,10
186,3,5,1,45
186,3,6,1,52
186,4,0,0,21
186,4,1,0,10
186,4,2,0,12
186,4,3,0,10
186,4,4,0,10
186,4,5,1,22
186,4,6,1,32
186,5,0,0,85
186,5,1,0,85
186,5,2,0,68
186,5,3,0,91
186,5,4,0,61
186,5,5,1,33
186,5,6,1,23
186,6,0,0,161
186,6,1,0,193
186,6,2,0,177
186,6,3,0,202
186,6,4,0,155
186,6,5,1,67
186,6,6,1,44
186,7,0,0,207
186,7,1,0,304
186,7,2,0,348
186,7,3,0,299
186,7,4,0,201
186,7,5,1,40
186,7,6,1,39
186,8,0,0,269
186,8,1,0,346
186,8,2,0,412
186,8,3,0,369
186,8,4,0,210
186,8,5,1,89
186,8,6,1,67
186,9,0,0,306
186,9,1,0,342
186,9,2,0,383
186,9,3,0,365
186,9,4,0,247
186,9,5,1,162
186,9,6,1,128
186,10,0,0,288
186,10,1,0,343
186,10,2,0,307
186,10,3,0,331
186,10,4,0,250
186,10,5,1,239
186,10,6,1,190
186,11,0,0,265
186,11,1,0,294
186,11,2,0,295
186,11,3,0,269
186,11,4,0,282
186,11,5,1,328
186,11,6,1,255
186,12,0,0,279
186,12,1,0,271
186,12,2,0,297
186,12,3,0,248
186,12,4,0,287
186,12,5,1,347
186,12,6,1,259
186,13,0,0,259
186,13,1,0,241
186,13,2,0,295
186,13,3,0,273
186,13,4,0,289
186,13,5,1,325
186,13,6,1,338
186,14,0,0,222
186,14,1,0,203
186,14,2,0,257
186,14,3,0,281
186,14,4,0,299
186,14,5,1,313
186,14,6,1,310
186,15,0,0,228
186,15,1,0,248
186,15,2,0,267
186,15,3,0,260
186,15,4,0,295
186,15,5,1,309
186,15,6,1,270
186,16,0,0,228
186,16,1,0,237
186,16,2,0,235
186,16,3,0,300
186,16,4,0,266
186,16,5,1,342
186,16,6,1,312
186,17,0,0,293
186,17,1,0,279
186,17,2,0,321
186,17,3,0,332
186,17,4,0,360
186,17,5,1,325
186,17,6,1,315
186,18,0,0,297
186,18,1,0,305
186,18,2,0,323
186,18,3,0,365
186,18,4,0,347
186,18,5,1,327
186,18,6,1,299
186,19,0,0,238
186,19,1,0,251
186,19,2,0,244
186,19,3,0,329
186,19,4,0,347
186,19,5,1,235
186,19,6,1,338
186,20,0,0,251
186,20,1,0,216
186,20,2,0,238
186,20,3,0,284
186,20,4,0,267
186,20,5,1,232
186,20,6,1,288
186,21,0,0,364
186,21,1,0,418
186,21,2,0,257
186,21,3,0,379
186,21,4,0,263
186,21,5,1,267
186,21,6,1,266
186,22,0,0,204
186,22,1,0,250
186,22,2,0,253
186,22,3,0,295
186,22,4,0,234
186,22,5,1,250
186,22,6,1,201
186,23,0,0,140
186,23,1,0,145
186,23,2,0,184
186,23,3,0,223
186,23,4,0,234
186,23,5,1,236
186,23,6,1,144
188,3,5,1,1
188,4,4,0,1
188,5,0,0,1
188,5,1,0,3
188,5,4,0,1
188,5,5,1,2
188,5,6,1,1
188,6,0,0,2
188,6,1,0,3
188,6,2,0,6
188,6,3,0,6
188,6,4,0,1
188,7,0,0,4
188,7,1,0,2
188,7,2,0,6
188,7,3,0,5
188,7,4,0,4
188,8,2,0,2
188,8,3,0,4
188,8,4,0,3
188,8,5,1,1
188,8,6,1,1
188,9,0,0,1
188,9,1,0,4
188,9,2,0,4
188,9,4,0,2
188,9,5,1,1
188,9,6,1,2
188,10,0,0,3
188,10,1,0,5
188,10,2,0,1
188,10,3,0,1
188,10,5,1,4
188,10,6,1,1
188,11,0,0,3
188,11,1,0,4
188,11,3,0,2
188,11,4,0,1
188,11,5,1,2
188,11,6,1,1
188,12,0,0,6
188,12,1,0,2
188,12,2,0,3
188,12,3,0,5
188,12,4,0,3
188,12,5,1,1
188,12,6,1,1
188,13,0,0,4
188,13,1,0,2
188,13,2,0,2
188,13,3,0,7
188,13,4,0,3
188,14,1,0,1
188,14,2,0,2
188,14,3,0,2
188,14,4,0,3
188,14,5,1,1
188,14,6,1,1
188,15,0,0,3
188,15,1,0,1
188,15,2,0,1
188,15,3,0,1
188,15,4,0,2
188,16,1,0,3
188,16,3,0,1
188,16,4,0,3
188,17,0,0,4
188,17,1,0,1
188,17,2,0,1
188,17,3,0,2
188,17,4,0,3
188,18,5,1,1
188,18,6,1,1
188,19,2,0,1
188,19,3,0,2
188,20,3,0,1
188,21,0,0,1
188,23,1,0,1
188,23,6,1,1
189,0,3,0,2
189,0,6,1,1
189,1,1,0,1
189,1,3,0,1
189,1,5,1,2
189,3,5,1,1
189,5,2,0,1
189,5,3,0,1
189,6,1,0,2
189,6,3,0,1
189,7,4,0,1
189,8,0,0,1
189,8,1,0,1
189,8,2,0,1
189,8,3,0,2
189,8,5,1,1
189,9,0,0,1
189,9,1,0,2
189,9,2,0,1
189,9,4,0,1
189,9,5,1,1
189,10,0,0,1
189,10,1,0,1
189,10,2,0,2
189,10,3,0,2
189,10,5,1,1
189,11,0,0,2
189,11,2,0,2
189,11,3,0,1
189,11,4,0,1
189,11,5,1,2
189,12,2,0,1
189,12,4,0,1
189,13,5,1,2
189,14,1,0,1
189,14,6,1,1
189,15,2,0,2
189,15,4,0,1
189,15,6,1,2
189,16,0,0,1
189,16,1,0,3
189,17,4,0,1
